id,cltv
147885,118982.60997681953
147886,134144.58201634706
147887,54066.95236790026
147888,132141.06015716997
147889,102390.93932245906
147890,152938.77988681576
147891,93361.82913704909
147892,110647.17795526967
147893,56000.38761454082
147894,54637.11440329046
147895,87597.94456247106
147896,150464.54779185753
147897,132694.21838228306
147898,47197.58029336418
147899,101723.04291924406
147900,107597.83464583686
147901,125200.40523783244
147902,41930.772146152696
147903,140260.39269539155
147904,51737.84366616339
147905,48215.31153569336
147906,100676.88514929613
147907,57197.088316568945
147908,51030.33227608338
147909,131689.00862595584
147910,148037.57472989298
147911,118065.16134707094
147912,53179.499123861766
147913,124840.76082843274
147914,48778.41674139095
147915,96186.61684414948
147916,91853.87251562097
147917,123207.48915425457
147918,113329.88572253885
147919,95177.53224446371
147920,52742.89511177895
147921,126891.56072932889
147922,49055.88114157231
147923,100223.64900848764
147924,88569.37199148696
147925,131948.01475682895
147926,115008.36395025502
147927,52032.783771269016
147928,96676.22152376438
147929,50379.91809666969
147930,124702.08305015884
147931,117026.04023809845
147932,92237.59281362772
147933,117600.1680450172
147934,133983.32338923358
147935,134838.33071822865
147936,121721.75359518062
147937,114596.83501973872
147938,123915.56526735579
147939,47057.29997015004
147940,101118.34353526359
147941,52024.12095531358
147942,48486.84765055095
147943,92232.97574521291
147944,123473.70095909479
147945,53585.95005801024
147946,90398.25518771684
147947,144658.02556721822
147948,153134.67654993187
147949,144226.27631657192
147950,100795.24190306159
147951,101936.20227044492
147952,46788.01386366794
147953,48381.22160877908
147954,51885.076667647336
147955,130807.32425398522
147956,140160.99574137837
147957,50606.44240050139
147958,61542.46004056192
147959,109349.86578716147
147960,101616.20691890022
147961,50356.20673318142
147962,103484.31468026021
147963,51619.66863079261
147964,51566.33372047807
147965,137410.32133149623
147966,48975.22870613904
147967,153879.6728037575
147968,53307.22643899933
147969,99413.22024705459
147970,51941.839346407745
147971,98601.86541077506
147972,136306.92417296188
147973,128961.94976163859
147974,104817.98015488817
147975,135038.60471113553
147976,139369.64897563015
147977,132657.64067903248
147978,120471.17083958672
147979,101616.20691890022
147980,117198.3240587102
147981,128248.04282905933
147982,111707.29787339913
147983,129518.19983202383
147984,46019.302580877054
147985,138750.16049485933
147986,48705.64280062627
147987,100538.25718683368
147988,105356.66286831668
147989,117974.61857368643
147990,49085.800068412915
147991,129540.00768696523
147992,115632.84786083616
147993,122002.89263518507
147994,123739.36343761839
147995,44653.18132195111
147996,48887.74241858644
147997,124058.16885489014
147998,151318.938964575
147999,47972.45946333778
148000,102499.2585867194
148001,51896.77775222103
148002,107557.01504931324
148003,98792.91886870311
148004,113519.3417407148
148005,138278.84140608084
148006,171032.9551296706
148007,106289.68983924226
148008,50104.87567719523
148009,114858.92961466115
148010,115840.4487913302
148011,63725.24627436531
148012,116195.00059739948
148013,121918.02530945098
148014,120305.25757019364
148015,96641.51034342698
148016,61759.895270167304
148017,161051.1738980302
148018,136995.8045313153
148019,56439.306842782295
148020,117898.16924574612
148021,100682.7868452368
148022,54770.70888127977
148023,116279.21868909147
148024,47763.323575582304
148025,99117.60702445354
148026,151603.4322343939
148027,121915.4381256028
148028,127806.27677165488
148029,53683.13172330204
148030,144667.51849324504
148031,118767.50488449741
148032,126147.39268889907
148033,111562.42489778597
148034,49541.846410366976
148035,124288.87856267125
148036,63120.86672428255
148037,145279.378529829
148038,133494.72115199428
148039,46289.47396120395
148040,43790.401091731976
148041,101766.3510602167
148042,106667.23319906178
148043,49572.402264655306
148044,46603.6760434053
148045,101607.56848663041
148046,56936.76021038333
148047,97289.35487567076
148048,130664.4560502052
148049,97336.2526303035
148050,111813.14181857713
148051,121808.78374653678
148052,97543.37757688049
148053,107027.47416737536
148054,140461.1003477545
148055,88182.44442043244
148056,56829.24621563935
148057,129956.7834715552
148058,140792.38102133374
148059,132001.65122402678
148060,52631.59375249698
148061,114381.04835837784
148062,87241.25109806273
148063,107658.41858992566
148064,96663.58950429216
148065,128651.55126503245
148066,87325.90182799731
148067,44936.95469580356
148068,50926.713305675235
148069,91855.42453899479
148070,117490.61150966576
148071,132398.85824018435
148072,50104.901849631766
148073,140345.06909555168
148074,49435.69084661879
148075,91925.82567388387
148076,99408.36050471017
148077,51574.18216992406
148078,152855.15450984004
148079,47464.35086985011
148080,108512.45623645397
148081,115473.63346299087
148082,55811.88541212305
148083,100995.22968808535
148084,137223.10431793635
148085,153026.80163467026
148086,133539.22064709401
148087,108866.69073436287
148088,154282.6033101474
148089,56534.96301561441
148090,128374.1431066524
148091,116046.77223974209
148092,138612.40548820142
148093,52397.24391968417
148094,117679.08604256119
148095,87313.5186774428
148096,112101.9630920554
148097,53323.00770505463
148098,137932.14627300916
148099,107148.20937399773
148100,123755.82689410899
148101,48626.021196113885
148102,123396.39449963342
148103,113535.43055278533
148104,138416.88118532902
148105,56654.38626226239
148106,100790.81412204097
148107,138626.42374724918
148108,49627.984278493364
148109,126598.07389424932
148110,123623.9005371972
148111,118403.20473373155
148112,144213.2252013821
148113,138336.3346713439
148114,104723.8566787635
148115,98807.91478149958
148116,125214.3171766217
148117,127417.50103392777
148118,107058.83096603127
148119,131143.91214630075
148120,157866.25202068663
148121,47576.554300350355
148122,121533.32811503371
148123,122565.4815194748
148124,108271.20908646923
148125,106865.03716734068
148126,115701.13958056255
148127,133536.28396856508
148128,119905.13400080171
148129,143448.5067642309
148130,92453.59293686027
148131,113402.88145199166
148132,49702.2754795648
148133,55142.14484101711
148134,50056.29396661474
148135,129659.70873294573
148136,92552.28215752
148137,123655.08784461214
148138,155803.77718394424
148139,135827.56969172522
148140,79690.5468361741
148141,130961.48055254023
148142,50164.429315221765
148143,52271.8731421321
148144,50188.39238041618
148145,125240.37337039605
148146,134465.46023186485
148147,103806.8135257222
148148,126317.07910443305
148149,91726.37608114108
148150,95657.54583920178
148151,118123.0006524696
148152,124008.29094812807
148153,62495.412453465215
148154,144452.2008031451
148155,105663.3882552549
148156,48465.87524795063
148157,105664.07430667625
148158,46125.12319189071
148159,104557.41828143304
148160,133929.2382709516
148161,110829.63850797893
148162,49588.00045024246
148163,122066.41495720569
148164,95482.48600198641
148165,123912.95860607503
148166,133337.66624245243
148167,98557.08842035684
148168,54464.158152699325
148169,150776.9864934624
148170,54219.548541458884
148171,83071.78696595965
148172,52490.23211288633
148173,43754.315228270105
148174,123204.14353513367
148175,129763.15736568687
148176,110921.66333674756
148177,103739.85008027306
148178,124341.99213297009
148179,54711.25762119979
148180,52385.65700764021
148181,54260.74885598528
148182,160362.73547274736
148183,89573.7684256908
148184,116347.33363258885
148185,101261.50135486833
148186,52045.84330256475
148187,115697.86093559423
148188,132690.20546972827
148189,46003.301433708795
148190,46874.802694273094
148191,57964.785339548966
148192,131948.01475682895
148193,119335.85004779293
148194,137207.259308173
148195,54227.69973328442
148196,57215.5082432871
148197,130807.93084092664
148198,141419.4880527639
148199,97336.93208093334
148200,122337.50768495946
148201,89478.01719357584
148202,51823.91096759768
148203,51055.45248074098
148204,134307.78226382125
148205,152134.75998905467
148206,49274.17891366206
148207,59094.692705717694
148208,112701.7357809359
148209,102663.97889229747
148210,54293.71858272089
148211,45243.27373155223
148212,125558.79337408712
148213,49188.30514856331
148214,53050.14567197096
148215,118928.50885737385
148216,116821.55816200197
148217,99512.32553314095
148218,119958.37201418326
148219,151055.46179137556
148220,107042.38986976065
148221,112090.55701156936
148222,143647.9195668431
148223,150708.5600445674
148224,55325.501046311954
148225,59417.188106543785
148226,108324.8412257887
148227,92827.78866258252
148228,48937.9601228235
148229,88950.29033308718
148230,123514.31918132133
148231,51579.84645077684
148232,122808.47805527748
148233,123484.36323040872
148234,117632.73119516735
148235,43393.42682257349
148236,55694.596367342456
148237,55419.60898761115
148238,49435.69084661879
148239,111948.47880044278
148240,49709.100817569866
148241,97644.78447714965
148242,109611.31722900999
148243,116713.52513963438
148244,52460.03554537701
148245,145405.74100755274
148246,53336.399097585796
148247,126969.05759263925
148248,137263.4729558303
148249,153828.85194750526
148250,97861.94832130242
148251,49275.49510027748
148252,129485.27656664803
148253,50853.61257285823
148254,122661.9857626154
148255,50939.61899050802
148256,63512.33334347462
148257,130664.4560502052
148258,111063.08189928615
148259,125004.44673748472
148260,126391.26411394637
148261,136717.97209860355
148262,52627.59852498204
148263,107287.37790762327
148264,50077.152008808225
148265,44759.38858688672
148266,45734.745512343354
148267,131143.50439266115
148268,49375.70317951277
148269,147110.338604743
148270,135828.7656479372
148271,107148.20937399773
148272,55064.38841781404
148273,47874.61704410741
148274,104641.27745639937
148275,45217.252017231265
148276,47131.97750225463
148277,110025.96987889748
148278,62774.351412356686
148279,95482.48600198641
148280,107373.24671581668
148281,56710.02285282974
148282,93332.85040847117
148283,121566.20361276872
148284,122002.28103663931
148285,56698.456150586804
148286,92200.4879289986
148287,185093.32174124164
148288,135627.26539088113
148289,124507.00083169996
148290,86553.01325887148
148291,86876.57817610275
148292,51468.923892616935
148293,96701.95626305389
148294,124661.55875005844
148295,99887.38536499174
148296,142983.2707671391
148297,92180.97401732963
148298,129658.53598760495
148299,91062.47393532499
148300,96167.53959358233
148301,132306.976084942
148302,130535.73353790981
148303,51353.68721176154
148304,115301.97124045849
148305,127021.03798772205
148306,51966.90821026193
148307,50797.1572326408
148308,117352.46419040821
148309,112686.74559829631
